id,mass (g),reclat,reclong
28395.0,0.97,-71.5,35.66667
28396.0,1.01,-71.5,35.66667
28397.0,1.04,-71.5,35.66667
28398.0,0.99,-71.5,35.66667
28399.0,0.99,-71.5,35.66667
28400.0,0.95,-71.5,35.66667
28401.0,0.71,-71.5,35.66667
28402.0,0.8,-71.5,35.66667
28403.0,0.75,-71.5,35.66667
28404.0,0.77,-71.5,35.66667
28405.0,0.86,-71.5,35.66667
28406.0,0.87,-71.5,35.66667
28407.0,0.77,-71.5,35.66667
28408.0,0.78,-71.5,35.66667
28409.0,0.91,-71.5,35.66667
28410.0,0.56,-71.5,35.66667
28411.0,0.67,-71.5,35.66667
28412.0,0.79,-71.5,35.66667
28413.0,0.7,-71.5,35.66667
28414.0,0.91,-71.5,35.66667
28415.0,0.73,-71.5,35.66667
28416.0,0.71,-71.5,35.66667
28417.0,0.7,-71.5,35.66667
28418.0,0.86,-71.5,35.66667
28419.0,0.81,-71.5,35.66667
28420.0,0.97,-71.5,35.66667
28421.0,0.79,-71.5,35.66667
28422.0,0.66,-71.5,35.66667
28423.0,0.47,-71.5,35.66667
28424.0,0.62,-71.5,35.66667
28425.0,0.94,-71.5,35.66667
28426.0,0.89,-71.5,35.66667
28427.0,0.63,-71.5,35.66667
28428.0,0.65,-71.5,35.66667
28429.0,0.68,-71.5,35.66667
28430.0,0.79,-71.5,35.66667
28431.0,0.7,-71.5,35.66667
28432.0,0.7,-71.5,35.66667
28433.0,0.72,-71.5,35.66667
28434.0,0.71,-71.5,35.66667
28435.0,0.63,-71.5,35.66667
28436.0,0.62,-71.5,35.66667
28437.0,0.72,-71.5,35.66667
28438.0,0.71,-71.5,35.66667
28439.0,0.61,-71.5,35.66667
28440.0,0.56,-71.5,35.66667
28441.0,0.81,-71.5,35.66667
28442.0,0.78,-71.5,35.66667
28443.0,0.47,-71.5,35.66667
28444.0,0.54,-71.5,35.66667
28445.0,0.57,-71.5,35.66667
28446.0,0.53,-71.5,35.66667
28447.0,0.41,-71.5,35.66667
28448.0,0.63,-71.5,35.66667
28449.0,0.55,-71.5,35.66667
28450.0,0.5,-71.5,35.66667
28451.0,0.6,-71.5,35.66667
28452.0,0.57,-71.5,35.66667
28453.0,0.44,-71.5,35.66667
28454.0,0.58,-71.5,35.66667
28455.0,0.45,-71.5,35.66667
28456.0,0.53,-71.5,35.66667
28457.0,0.5,-71.5,35.66667
28458.0,0.55,-71.5,35.66667
28459.0,0.68,-71.5,35.66667
28460.0,0.63,-71.5,35.66667
28461.0,0.65,-71.5,35.66667
28462.0,0.55,-71.5,35.66667
28463.0,0.61,-71.5,35.66667
28464.0,0.62,-71.5,35.66667
28465.0,0.46,-71.5,35.66667
28466.0,0.52,-71.5,35.66667
28467.0,0.43,-71.5,35.66667
28468.0,0.68,-71.5,35.66667
28469.0,0.5,-71.5,35.66667
28470.0,0.61,-71.5,35.66667
28471.0,0.38,-71.5,35.66667
28472.0,0.49,-71.5,35.66667
28473.0,0.43,-71.5,35.66667
28474.0,0.51,-71.5,35.66667
28475.0,0.63,-71.5,35.66667
28476.0,0.41,-71.5,35.66667
28477.0,0.47,-71.5,35.66667
28478.0,0.58,-71.5,35.66667
28479.0,0.44,-71.5,35.66667
28480.0,0.55,-71.5,35.66667
28481.0,0.49,-71.5,35.66667
28482.0,0.4,-71.5,35.66667
28483.0,0.44,-71.5,35.66667
28484.0,0.51,-71.5,35.66667
28485.0,0.48,-71.5,35.66667
28486.0,0.43,-71.5,35.66667
28487.0,0.37,-71.5,35.66667
28488.0,0.53,-71.5,35.66667
28489.0,0.59,-71.5,35.66667
28490.0,0.45,-71.5,35.66667
28491.0,0.56,-71.5,35.66667
28492.0,0.47,-71.5,35.66667
28493.0,0.44,-71.5,35.66667
28494.0,0.45,-71.5,35.66667
28495.0,0.46,-71.5,35.66667
28496.0,0.4,-71.5,35.66667
28497.0,0.43,-71.5,35.66667
28498.0,0.45,-71.5,35.66667
28499.0,0.51,-71.5,35.66667
28500.0,0.42,-71.5,35.66667
28501.0,0.45,-71.5,35.66667
28502.0,0.47,-71.5,35.66667
28503.0,0.39,-71.5,35.66667
28504.0,0.56,-71.5,35.66667
28505.0,0.44,-71.5,35.66667
28506.0,0.52,-71.5,35.66667
28507.0,0.41,-71.5,35.66667
28508.0,0.3,-71.5,35.66667
28509.0,0.34,-71.5,35.66667
28510.0,37.55,-71.5,35.66667
28513.0,123.88,-71.5,35.66667
28514.0,4.67,-71.5,35.66667
28515.0,5.68,-71.5,35.66667
28516.0,536.26,-71.5,35.66667
28517.0,3859.0,-71.5,35.66667
28518.0,6.07,-71.5,35.66667
28519.0,38.09,-71.5,35.66667
28520.0,7.74,-71.5,35.66667
28521.0,13.18,-71.5,35.66667
28522.0,12.59,-71.5,35.66667
28523.0,30.01,-71.5,35.66667
28524.0,317.31,-71.5,35.66667
28525.0,5.86,-71.5,35.66667
28526.0,4.48,-71.5,35.66667
28527.0,1.63,-71.5,35.66667
28528.0,1.85,-71.5,35.66667
28529.0,1.11,-71.5,35.66667
28530.0,0.89,-71.5,35.66667
28531.0,2.04,-71.5,35.66667
28532.0,3.09,-71.5,35.66667
28533.0,8.19,-71.5,35.66667
28534.0,5.26,-71.5,35.66667
28535.0,81.43,-71.5,35.66667
28536.0,25.18,-71.5,35.66667
28537.0,134.98,-71.5,35.66667
28538.0,3.13,-71.5,35.66667
28539.0,46.33,-71.5,35.66667
28540.0,393.94,-71.5,35.66667
28541.0,23.65,-71.5,35.66667
28542.0,159.32,-71.5,35.66667
28543.0,25.97,-71.5,35.66667
28544.0,3.6,-71.5,35.66667
28545.0,2.3,-71.5,35.66667
28546.0,2.51,-71.5,35.66667
28547.0,3.35,-71.5,35.66667
28548.0,3.42,-71.5,35.66667
28549.0,3.56,-71.5,35.66667
28550.0,1087.0,-71.5,35.66667
28551.0,97.01,-71.5,35.66667
28552.0,274.27,-71.5,35.66667
28553.0,56.58,-71.5,35.66667
28554.0,39.69,-71.5,35.66667
28555.0,2.99,-71.5,35.66667
28556.0,3.87,-71.5,35.66667
28557.0,2.2,-71.5,35.66667
28558.0,14.03,-71.5,35.66667
28559.0,53.44,-71.5,35.66667
28560.0,43.46,-71.5,35.66667
28561.0,27.14,-71.5,35.66667
28562.0,13.98,-71.5,35.66667
28563.0,3111.0,-71.5,35.66667
28564.0,24.33,-71.5,35.66667
28565.0,3.91,-71.5,35.66667
28566.0,0.58,-71.5,35.66667
28567.0,4.6,-71.5,35.66667
28568.0,326.13,-71.5,35.66667
28569.0,354.27,-71.5,35.66667
28570.0,14.71,-71.5,35.66667
28571.0,545.97,-71.5,35.66667
28572.0,4.81,-71.5,35.66667
28573.0,179.35,-71.5,35.66667
28574.0,75.61,-71.5,35.66667
28575.0,19.6,-71.5,35.66667
28576.0,4.91,-71.5,35.66667
28577.0,12.14,-71.5,35.66667
28578.0,31.36,-71.5,35.66667
28579.0,86.99,-71.5,35.66667
28580.0,7.57,-71.5,35.66667
28581.0,61.91,-71.5,35.66667
28582.0,21.31,-71.5,35.66667
28583.0,16.14,-71.5,35.66667
28584.0,18126.0,-71.5,35.66667
28585.0,33.31,-71.5,35.66667
28586.0,22.71,-71.5,35.66667
28587.0,19.78,-71.5,35.66667
28588.0,247.75,-71.5,35.66667
28589.0,54.45,-71.5,35.66667
28590.0,938.0,-71.5,35.66667
28591.0,222.76,-71.5,35.66667
28592.0,182.7,-71.5,35.66667
28593.0,9.9,-71.5,35.66667
28594.0,9.11,-71.5,35.66667
28595.0,6.85,-71.5,35.66667
28596.0,2.15,-71.5,35.66667
28597.0,0.62,-71.5,35.66667
28598.0,292.26,-71.5,35.66667
28599.0,1.51,-71.5,35.66667
28600.0,844.0,-71.5,35.66667
28601.0,4.61,-71.5,35.66667
28602.0,216.7,-71.5,35.66667
28603.0,38.19,-71.5,35.66667
28604.0,29.88,-71.5,35.66667
28605.0,9.08,-71.5,35.66667
28606.0,11.0,-71.5,35.66667
28607.0,8.19,-71.5,35.66667
28608.0,8.01,-71.5,35.66667
28609.0,7.4,-71.5,35.66667
28610.0,3.67,-71.5,35.66667
28611.0,2.89,-71.5,35.66667
28612.0,2.03,-71.5,35.66667
28613.0,4.29,-71.5,35.66667
28614.0,4.09,-71.5,35.66667
28615.0,0.87,-71.5,35.66667
28616.0,0.79,-71.5,35.66667
28617.0,2.1,-71.5,35.66667
28618.0,2.0,-71.5,35.66667
28619.0,0.49,-71.5,35.66667
28620.0,0.88,-71.5,35.66667
28621.0,95.96,-71.5,35.66667
28622.0,97.22,-71.5,35.66667
28623.0,8.66,-71.5,35.66667
28624.0,52.61,-71.5,35.66667
28625.0,4.39,-71.5,35.66667
28626.0,2.23,-71.5,35.66667
28627.0,253.27,-71.5,35.66667
28628.0,18.78,-71.5,35.66667
28629.0,28.38,-71.5,35.66667
28630.0,4.37,-71.5,35.66667
28631.0,1.11,-71.5,35.66667
28632.0,817.0,-71.5,35.66667
28633.0,397.56,-71.5,35.66667
28634.0,311.26,-71.5,35.66667
28635.0,24.8,-71.5,35.66667
28636.0,80.7,-71.5,35.66667
28637.0,32.97,-71.5,35.66667
28638.0,16.15,-71.5,35.66667
28639.0,16.5,-71.5,35.66667
28640.0,13.79,-71.5,35.66667
28641.0,13.76,-71.5,35.66667
28642.0,12.47,-71.5,35.66667
28643.0,10.11,-71.5,35.66667
28644.0,5.57,-71.5,35.66667
28645.0,5.47,-71.5,35.66667
28646.0,7.06,-71.5,35.66667
28647.0,4.04,-71.5,35.66667
28648.0,8.68,-71.5,35.66667
28649.0,3.8,-71.5,35.66667
28650.0,5.23,-71.5,35.66667
28651.0,5.51,-71.5,35.66667
28652.0,3.51,-71.5,35.66667
28653.0,2.72,-71.5,35.66667
28654.0,2.0,-71.5,35.66667
28655.0,2.14,-71.5,35.66667
28656.0,1.81,-71.5,35.66667
28657.0,1.36,-71.5,35.66667
28658.0,1.59,-71.5,35.66667
28659.0,1.71,-71.5,35.66667
28660.0,1.18,-71.5,35.66667
28661.0,1.38,-71.5,35.66667
28662.0,0.71,-71.5,35.66667
28663.0,0.7,-71.5,35.66667
28666.0,0.95,-71.5,35.66667
28667.0,0.77,-71.5,35.66667
28668.0,2.8,-71.5,35.66667
28669.0,2.49,-71.5,35.66667
28670.0,379.73,-71.5,35.66667
28671.0,10.58,-71.5,35.66667
28672.0,25.47,-71.5,35.66667
28673.0,1.97,-71.5,35.66667
28674.0,41.69,-71.5,35.66667
28675.0,7.43,-71.5,35.66667
28676.0,2.42,-71.5,35.66667
28677.0,3.44,-71.5,35.66667
28678.0,9.9,-71.5,35.66667
28679.0,1.19,-71.5,35.66667
28680.0,4.41,-71.5,35.66667
28681.0,7.49,-71.5,35.66667
28682.0,36.62,-71.5,35.66667
28683.0,5.9,-71.5,35.66667
28684.0,1.92,-71.5,35.66667
28685.0,0.86,-71.5,35.66667
28686.0,302.2,-71.5,35.66667
28687.0,11.89,-71.5,35.66667
28688.0,14.97,-71.5,35.66667
28689.0,10.91,-71.5,35.66667
28690.0,10.43,-71.5,35.66667
28691.0,10.11,-71.5,35.66667
28692.0,8.12,-71.5,35.66667
28693.0,8.49,-71.5,35.66667
28694.0,8.85,-71.5,35.66667
28695.0,9.3,-71.5,35.66667
28696.0,7.12,-71.5,35.66667
28697.0,9.12,-71.5,35.66667
28698.0,6.08,-71.5,35.66667
28699.0,8.95,-71.5,35.66667
28700.0,8.8,-71.5,35.66667
28701.0,7.4,-71.5,35.66667
28702.0,7.7,-71.5,35.66667
28703.0,5.03,-71.5,35.66667
28704.0,5.58,-71.5,35.66667
28705.0,4.52,-71.5,35.66667
28706.0,3.67,-71.5,35.66667
28707.0,3.61,-71.5,35.66667
28708.0,3.26,-71.5,35.66667
28709.0,2.09,-71.5,35.66667
28710.0,1.16,-71.5,35.66667
28711.0,2.95,-71.5,35.66667
28712.0,1.15,-71.5,35.66667
28713.0,0.95,-71.5,35.66667
28714.0,1.42,-71.5,35.66667
28715.0,0.77,-71.5,35.66667
28716.0,1.48,-71.5,35.66667
28717.0,10.93,-71.5,35.66667
28718.0,43.63,-71.5,35.66667
28719.0,22.28,-71.5,35.66667
28720.0,4.84,-71.5,35.66667
28721.0,9.61,-71.5,35.66667
28722.0,78.01,-71.5,35.66667
28723.0,206.91,-71.5,35.66667
28724.0,4864.0,-71.5,35.66667
28725.0,19.33,-71.5,35.66667
28726.0,11.08,-71.5,35.66667
28727.0,62.12,-71.5,35.66667
28728.0,11.53,-71.5,35.66667
28729.0,4.68,-71.5,35.66667
28730.0,5.55,-71.5,35.66667
28731.0,5.67,-71.5,35.66667
28732.0,1.29,-71.5,35.66667
28733.0,12.19,-71.5,35.66667
28734.0,44.3,-71.5,35.66667
28735.0,132.64,-71.5,35.66667
28736.0,17.26,-71.5,35.66667
28737.0,8.24,-71.5,35.66667
28738.0,3.96,-71.5,35.66667
28739.0,18.17,-71.5,35.66667
28740.0,1.8,-71.5,35.66667
28741.0,83.06,-71.5,35.66667
28742.0,4.29,-71.5,35.66667
28743.0,226.05,-71.5,35.66667
28744.0,3.12,-71.5,35.66667
28745.0,364.11,-71.5,35.66667
28746.0,254.38,-71.5,35.66667
28747.0,15.97,-71.5,35.66667
28748.0,9.6,-71.5,35.66667
28749.0,7.95,-71.5,35.66667
28750.0,2554.0,-71.5,35.66667
28751.0,161.39,-71.5,35.66667
28752.0,286.8,-71.5,35.66667
28753.0,6.19,-71.5,35.66667
28754.0,6.03,-71.5,35.66667
28755.0,4.49,-71.5,35.66667
28756.0,2.15,-71.5,35.66667
28757.0,1140.0,-71.5,35.66667
28758.0,539.61,-71.5,35.66667
28759.0,45.41,-71.5,35.66667
28760.0,48.92,-71.5,35.66667
28761.0,53.78,-71.5,35.66667
28762.0,14.08,-71.5,35.66667
28763.0,15.2,-71.5,35.66667
28764.0,9.71,-71.5,35.66667
28765.0,5.17,-71.5,35.66667
28766.0,6.91,-71.5,35.66667
28767.0,6.79,-71.5,35.66667
28768.0,1.01,-71.5,35.66667
28770.0,188.82,-71.5,35.66667
28771.0,78.51,-71.5,35.66667
28772.0,106.09,-71.5,35.66667
28773.0,13.17,-71.5,35.66667
28774.0,13.28,-71.5,35.66667
28775.0,10.55,-71.5,35.66667
28776.0,24.67,-71.5,35.66667
28777.0,23.1,-71.5,35.66667
28778.0,3.97,-71.5,35.66667
28779.0,3.42,-71.5,35.66667
28780.0,4.15,-71.5,35.66667
28781.0,14.71,-71.5,35.66667
28782.0,3.08,-71.5,35.66667
28783.0,6.54,-71.5,35.66667
28784.0,23.93,-71.5,35.66667
28785.0,1.28,-71.5,35.66667
28786.0,78.87,-71.5,35.66667
28787.0,12.18,-71.5,35.66667
28788.0,7.83,-71.5,35.66667
28789.0,0.4,-71.5,35.66667
28790.0,2.78,-71.5,35.66667
28791.0,2.4,-71.5,35.66667
28792.0,10.43,-71.5,35.66667
28793.0,1099.0,-71.5,35.66667
28794.0,60.45,-71.5,35.66667
28795.0,6.59,-71.5,35.66667
28796.0,141.43,-71.5,35.66667
28797.0,242.48,-71.5,35.66667
28798.0,103.79,-71.5,35.66667
28799.0,6.14,-71.5,35.66667
28800.0,4.29,-71.5,35.66667
28801.0,5.51,-71.5,35.66667
28802.0,3.78,-71.5,35.66667
28803.0,2.18,-71.5,35.66667
28804.0,8.25,-71.5,35.66667
28805.0,9.32,-71.5,35.66667
28806.0,9.99,-71.5,35.66667
28807.0,2.74,-71.5,35.66667
28808.0,8.61,-71.5,35.66667
28809.0,7.62,-71.5,35.66667
28810.0,6.52,-71.5,35.66667
28811.0,2.09,-71.5,35.66667
28812.0,2.51,-71.5,35.66667
28813.0,2801.0,-71.5,35.66667
28814.0,18.33,-71.5,35.66667
28815.0,13.21,-71.5,35.66667
28816.0,6.22,-71.5,35.66667
28817.0,8.43,-71.5,35.66667
28818.0,1.16,-71.5,35.66667
28819.0,101.41,-71.5,35.66667
28820.0,16.34,-71.5,35.66667
28821.0,10.08,-71.5,35.66667
28822.0,6.05,-71.5,35.66667
28823.0,5.53,-71.5,35.66667
28824.0,4.83,-71.5,35.66667
28825.0,3.15,-71.5,35.66667
28826.0,6.95,-71.5,35.66667
28827.0,7.51,-71.5,35.66667
28828.0,5.08,-71.5,35.66667
28829.0,6.18,-71.5,35.66667
28830.0,72.17,-71.5,35.66667
28831.0,56.09,-71.5,35.66667
28832.0,105.32,-71.5,35.66667
28833.0,15.27,-71.5,35.66667
28834.0,8.98,-71.5,35.66667
28835.0,0.87,-71.5,35.66667
28836.0,17.59,-71.5,35.66667
28837.0,6.12,-71.5,35.66667
28838.0,4.2,-71.5,35.66667
28839.0,1.79,-71.5,35.66667
28840.0,3.06,-71.5,35.66667
28841.0,2.85,-71.5,35.66667
28842.0,1.85,-71.5,35.66667
28843.0,2.12,-71.5,35.66667
28844.0,45.01,-71.5,35.66667
28845.0,4583.0,-71.5,35.66667
28846.0,69.06,-71.5,35.66667
28848.0,10.16,-71.5,35.66667
28849.0,5.67,-71.5,35.66667
28850.0,305.66,-71.5,35.66667
28851.0,1.0,-71.5,35.66667
28852.0,14.29,-71.5,35.66667
28853.0,2.42,-71.5,35.66667
28854.0,1.12,-71.5,35.66667
28855.0,939.0,-71.5,35.66667
28856.0,9.41,-71.5,35.66667
28857.0,165.57,-71.5,35.66667
28858.0,4.62,-71.5,35.66667
28859.0,322.35,-71.5,35.66667
28860.0,14.29,-71.5,35.66667
28861.0,16.75,-71.5,35.66667
28863.0,473.6,-71.5,35.66667
28864.0,440.73,-71.5,35.66667
28865.0,83.24,-71.5,35.66667
28866.0,91.63,-71.5,35.66667
28867.0,74.31,-71.5,35.66667
28868.0,50.87,-71.5,35.66667
28869.0,27.52,-71.5,35.66667
28870.0,30.93,-71.5,35.66667
28871.0,27.56,-71.5,35.66667
28872.0,13.25,-71.5,35.66667
28873.0,11.63,-71.5,35.66667
28874.0,9.51,-71.5,35.66667
28875.0,7.28,-71.5,35.66667
28876.0,3.94,-71.5,35.66667
28877.0,1.37,-71.5,35.66667
28878.0,1.58,-71.5,35.66667
28879.0,3.33,-71.5,35.66667
28880.0,5.04,-71.5,35.66667
28882.0,510.32,-71.5,35.66667
28883.0,706.0,-71.5,35.66667
28884.0,411.47,-71.5,35.66667
28885.0,87.67,-71.5,35.66667
28886.0,56.91,-71.5,35.66667
28887.0,5.63,-71.5,35.66667
28888.0,1224.0,-71.5,35.66667
28889.0,6.68,-71.5,35.66667
28890.0,24.82,-71.5,35.66667
28891.0,254.99,-71.5,35.66667
28892.0,20.49,-71.5,35.66667
28893.0,21.68,-71.5,35.66667
28894.0,37.22,-71.5,35.66667
28895.0,20.6,-71.5,35.66667
28896.0,54.04,-71.5,35.66667
28897.0,62.33,-71.5,35.66667
28898.0,13.86,-71.5,35.66667
28899.0,6.05,-71.5,35.66667
28900.0,87.07,-71.5,35.66667
28901.0,29.55,-71.5,35.66667
28902.0,7.58,-71.5,35.66667
28903.0,3.72,-71.5,35.66667
28904.0,2.62,-71.5,35.66667
28905.0,65.26,-71.5,35.66667
28906.0,5.62,-71.5,35.66667
28907.0,6.34,-71.5,35.66667
28908.0,2.34,-71.5,35.66667
28909.0,9.46,-71.5,35.66667
28910.0,5.63,-71.5,35.66667
28911.0,1.38,-71.5,35.66667
28912.0,27.73,-71.5,35.66667
28913.0,7.48,-71.5,35.66667
28914.0,16.24,-71.5,35.66667
28915.0,3.68,-71.5,35.66667
28916.0,700.0,-71.5,35.66667
28917.0,3.43,-71.5,35.66667
28918.0,429.74,-71.5,35.66667
28919.0,43.56,-71.5,35.66667
28920.0,25.95,-71.5,35.66667
28921.0,7.18,-71.5,35.66667
28922.0,14.21,-71.5,35.66667
28923.0,88.35,-71.5,35.66667
28924.0,25.0,-71.5,35.66667
28925.0,1.38,-71.5,35.66667
28926.0,20.53,-71.5,35.66667
28927.0,3.48,-71.5,35.66667
28928.0,8.65,-71.5,35.66667
28929.0,37.82,-71.5,35.66667
28930.0,11.44,-71.5,35.66667
28931.0,99.49,-71.5,35.66667
28932.0,8.87,-71.5,35.66667
28933.0,21.56,-71.5,35.66667
28934.0,10.69,-71.5,35.66667
28935.0,13.84,-71.5,35.66667
28936.0,43.41,-71.5,35.66667
28937.0,72.15,-71.5,35.66667
28938.0,51.38,-71.5,35.66667
28939.0,114.03,-71.5,35.66667
28940.0,661.8,-71.5,35.66667
28941.0,31.99,-71.5,35.66667
28942.0,84.7,-71.5,35.66667
28943.0,803.4,-71.5,35.66667
28944.0,48.22,-71.5,35.66667
28945.0,62.93,-71.5,35.66667
28946.0,288.1,-71.5,35.66667
28947.0,138.23,-71.5,35.66667
28948.0,119.3,-71.5,35.66667
28949.0,54.15,-71.5,35.66667
28950.0,13.49,-71.5,35.66667
28954.0,16.0,-71.5,35.66667
28955.0,97.38,-71.5,35.66667
28956.0,105.9,-71.5,35.66667
28957.0,12.24,-71.5,35.66667
28958.0,11.92,-71.5,35.66667
28959.0,118.73,-71.5,35.66667
28960.0,257.07,-71.5,35.66667
28961.0,78.76,-71.5,35.66667
28962.0,19.82,-71.5,35.66667
28963.0,54.19,-71.5,35.66667
28964.0,24.56,-71.5,35.66667
28965.0,19.0,-71.5,35.66667
28966.0,14.31,-71.5,35.66667
28967.0,11.1,-71.5,35.66667
28968.0,5.48,-71.5,35.66667
28969.0,12.13,-71.5,35.66667
28970.0,28.61,-71.5,35.66667
28971.0,29.34,-71.5,35.66667
28972.0,6.8,-71.5,35.66667
28973.0,1.47,-71.5,35.66667
28974.0,6.38,-71.5,35.66667
28975.0,5.17,-71.5,35.66667
28976.0,2.7,-71.5,35.66667
28977.0,25.82,-71.5,35.66667
28978.0,16.82,-71.5,35.66667
28979.0,56.24,-71.5,35.66667
28980.0,1.2,-71.5,35.66667
28981.0,2.02,-71.5,35.66667
28982.0,13.81,-71.5,35.66667
28983.0,26.11,-71.5,35.66667
28985.0,12.59,-71.5,35.66667
28986.0,11.84,-71.5,35.66667
28987.0,3.05,-71.5,35.66667
28988.0,1.99,-71.5,35.66667
28993.0,42.72,-71.5,35.66667
28994.0,109.92,-71.5,35.66667
28995.0,25.37,-71.5,35.66667
28996.0,206.08,-71.5,35.66667
28997.0,88.69,-71.5,35.66667
28998.0,1228.0,-71.5,35.66667
29000.0,206.65,-71.5,35.66667
29001.0,206.5,-71.5,35.66667
29002.0,61.36,-71.5,35.66667
29003.0,1.51,-71.5,35.66667
29004.0,133.21,-71.5,35.66667
29005.0,832.0,-71.5,35.66667
29006.0,58.79,-71.5,35.66667
29007.0,92.27,-71.5,35.66667
29008.0,11.98,-71.5,35.66667
29009.0,143.29,-71.5,35.66667
29010.0,5.44,-71.5,35.66667
29011.0,6.49,-71.5,35.66667
29012.0,8.38,-71.5,35.66667
29013.0,46.68,-71.5,35.66667
29014.0,67.55,-71.5,35.66667
29015.0,52.04,-71.5,35.66667
29016.0,22.41,-71.5,35.66667
29017.0,32.79,-71.5,35.66667
29018.0,43.21,-71.5,35.66667
29019.0,19.85,-71.5,35.66667
29020.0,19.36,-71.5,35.66667
29021.0,17.0,-71.5,35.66667
29022.0,9.36,-71.5,35.66667
29023.0,39.04,-71.5,35.66667
29024.0,10.39,-71.5,35.66667
29025.0,5.58,-71.5,35.66667
29027.0,41.84,-71.5,35.66667
29028.0,8.13,-71.5,35.66667
29029.0,3.1,-71.5,35.66667
29030.0,4.69,-71.5,35.66667
29031.0,7.38,-71.5,35.66667
29032.0,16.53,-71.5,35.66667
29033.0,3.72,-71.5,35.66667
29034.0,21.11,-71.5,35.66667
29035.0,11.91,-71.5,35.66667
29036.0,1.88,-71.5,35.66667
29037.0,8.18,-71.5,35.66667
29038.0,1.51,-71.5,35.66667
29039.0,8.07,-71.5,35.66667
29040.0,4.72,-71.5,35.66667
29041.0,8.68,-71.5,35.66667
29042.0,3.76,-71.5,35.66667
29043.0,14.66,-71.5,35.66667
29044.0,10.48,-71.5,35.66667
29045.0,24.38,-71.5,35.66667
29046.0,41.83,-71.5,35.66667
29047.0,60.16,-71.5,35.66667
29048.0,22.68,-71.83333,35.5
29049.0,2.27,-71.5,35.66667
29050.0,20.43,-71.5,35.66667
29051.0,77.59,-71.5,35.66667
29052.0,29.02,-71.5,35.66667
29053.0,21.58,-71.5,35.66667
29054.0,6.95,-71.5,35.66667
29055.0,3.42,-71.5,35.66667
29056.0,53.77,-71.5,35.66667
29057.0,109.32,-71.5,35.66667
29058.0,571.16,-71.5,35.66667
29059.0,12.15,-71.5,35.66667
29060.0,12.46,-71.5,35.66667
29061.0,13.89,-71.5,35.66667
29062.0,2.54,-71.83333,35.5
29063.0,3.73,-71.5,35.66667
29064.0,25.33,-71.5,35.66667
29065.0,11.38,-71.5,35.66667
29066.0,1.71,-71.5,35.66667
29067.0,19.77,-71.5,35.66667
29068.0,2.22,-71.5,35.66667
29069.0,33.14,-71.5,35.66667
29070.0,3.01,-71.5,35.66667
29071.0,1.27,-71.5,35.66667
29072.0,2.21,-71.5,35.66667
29073.0,380.65,-71.5,35.66667
29074.0,1.44,-71.5,35.66667
29075.0,8.36,-71.5,35.66667
29076.0,55.78,-71.5,35.66667
29077.0,1006.33,-71.5,35.66667
29078.0,14.06,-71.5,35.66667
29079.0,27.82,-71.5,35.66667
29080.0,54.88,-71.5,35.66667
29081.0,270.34,-71.5,35.66667
29082.0,7.78,-71.5,35.66667
29083.0,3.12,-71.5,35.66667
29084.0,9.58,-71.5,35.66667
29085.0,31.43,-71.5,35.66667
29086.0,55.4,-71.5,35.66667
29087.0,201.67,-71.5,35.66667
29088.0,11.47,-71.5,35.66667
29089.0,4.21,-71.5,35.66667
29090.0,3.5,-71.5,35.66667
29091.0,97.61,-71.5,35.66667
29092.0,30.98,-71.5,35.66667
29093.0,9.68,-71.5,35.66667
29094.0,14.89,-71.5,35.66667
29095.0,10.18,-71.5,35.66667
29096.0,3.73,-71.5,35.66667
29097.0,3.47,-71.5,35.66667
29098.0,52.07,-71.5,35.66667
29099.0,2.01,-71.5,35.66667
29100.0,22.12,-71.5,35.66667
29101.0,10.8,-71.5,35.66667
29102.0,3.54,-71.5,35.66667
29103.0,0.49,-71.5,35.66667
29104.0,1.26,-71.5,35.66667
29105.0,10.28,-71.5,35.66667
29106.0,5.89,-71.5,35.66667
29107.0,1.23,-71.5,35.66667
29108.0,3.24,-71.5,35.66667
29109.0,2.41,-71.5,35.66667
29110.0,2748.0,-71.5,35.66667
29111.0,12.77,-71.5,35.66667
29112.0,32.87,-71.5,35.66667
29113.0,3.94,-71.5,35.66667
29114.0,8.43,-71.5,35.66667
29115.0,1.08,-71.5,35.66667
29116.0,1.87,-71.5,35.66667
29117.0,3.47,-71.5,35.66667
29118.0,7.85,-71.5,35.66667
29119.0,395.02,-71.5,35.66667
29120.0,36.27,-71.5,35.66667
29121.0,17.18,-71.5,35.66667
29122.0,8.56,-71.5,35.66667
29123.0,4.39,-71.5,35.66667
29124.0,1.97,-71.5,35.66667
29125.0,6.85,-71.5,35.66667
29126.0,3.11,-71.5,35.66667
29127.0,2.21,-71.5,35.66667
29128.0,11.87,-71.5,35.66667
29129.0,1.65,-71.5,35.66667
29130.0,1.42,-71.5,35.66667
29131.0,430.83,-71.5,35.66667
29132.0,6.01,-71.5,35.66667
29133.0,8.04,-71.5,35.66667
29134.0,0.76,-71.5,35.66667
29135.0,1.42,-71.5,35.66667
29136.0,1161.37,-71.5,35.66667
29137.0,11.15,-71.5,35.66667
29138.0,5.99,-71.5,35.66667
29139.0,3.4,-71.5,35.66667
29140.0,2.26,-71.5,35.66667
29141.0,2.61,-71.5,35.66667
29143.0,9.39,-71.5,35.66667
29151.0,2.46,-71.5,35.66667
29153.0,0.7,-71.5,35.66667
29154.0,0.71,-71.5,35.66667
29155.0,1.83,-71.5,35.66667
29156.0,1.25,-71.5,35.66667
